date,numday,Population,MPS_incs,MPS_vics,MS_incs,MS_vics,MP_stories,AP_stories,TVSH_stories
2014-06-04,5268.0,318.21764383560964,0,0,0,0,0.0,1.0,0.0
2014-06-05,5269.0,318.22402739725345,0,0,0,0,0.5296332,0.0,9.0
2014-06-06,5270.0,318.23041095889727,0,0,0,0,5.2270355,0.0,6.0
2014-06-07,5271.0,318.2367945205411,0,0,0,0,0.0,0.0,1.0
2014-06-08,5272.0,318.2431780821849,0,0,1,4,6.0921025,0.0,5.0
2014-06-09,5273.0,318.2495616438287,0,0,0,0,0.21631703,0.0,5.0
2014-06-10,5274.0,318.2559452054725,0,0,0,0,13.542596,0.0,5.0
2014-06-11,5275.0,318.26232876711634,0,0,0,0,1.3758136,0.0,4.0
2014-06-12,5276.0,318.26871232876016,0,0,0,0,1.7580849,0.0,1.0
2014-06-13,5277.0,318.275095890404,0,0,0,0,3.1575708,1.0,0.0
2014-06-14,5278.0,318.2814794520478,0,0,0,0,0.41087726,0.0,2.0
2014-06-15,5279.0,318.2878630136916,0,0,0,0,6.9082265,0.0,0.0
2014-06-16,5280.0,318.2942465753354,0,0,0,0,3.4131718,2.0,0.0
2014-06-17,5281.0,318.30063013697924,0,0,0,0,0.8359161,0.0,1.0
2014-06-18,5282.0,318.30701369862305,0,0,0,0,4.324446,0.0,0.0
2014-06-19,5283.0,318.31339726026687,0,0,0,0,4.1115956,0.0,0.0
2014-06-20,5284.0,318.3197808219107,0,0,0,0,4.31202,0.0,0.0
2014-06-21,5285.0,318.3261643835545,0,0,0,0,0.0,0.0,0.0
2014-06-22,5286.0,318.3325479451983,0,0,0,0,4.435569,0.0,0.0
2014-06-23,5287.0,318.33893150684213,0,0,0,0,2.1269312,0.0,0.0
2014-06-24,5288.0,318.34531506848595,0,0,0,0,0.0,0.0,0.0
2014-06-25,5289.0,318.35169863012976,0,0,0,0,1.7808269,1.0,0.0
2014-06-26,5290.0,318.3580821917736,0,0,0,0,1.9036244,0.0,1.0
2014-06-27,5291.0,318.3644657534174,0,0,0,0,5.393512,0.0,1.0
2014-06-28,5292.0,318.3708493150612,0,0,0,0,4.5473313,1.0,1.0
2014-06-29,5293.0,318.377232876705,0,0,0,0,3.8888695,0.0,1.0
2014-06-30,5294.0,318.38361643834884,0,0,0,0,2.1269312,0.0,0.0
2014-07-01,5295.0,318.39,0,0,0,0,1.5434991,2.0,0.0
2014-07-02,5296.0,318.39643835616437,0,0,0,0,0.65540355,0.0,1.0
2014-07-03,5297.0,318.40287671232875,0,0,0,0,1.9161041,0.0,0.0
2014-07-04,5298.0,318.40931506849313,0,0,0,0,0.0,0.0,0.0
2014-07-05,5299.0,318.4157534246575,0,0,0,0,2.8053937,0.0,0.0
2014-07-06,5300.0,318.4221917808219,0,0,0,0,4.2538624,0.0,0.0
2014-07-07,5301.0,318.42863013698627,0,0,0,0,0.0,0.0,1.0
2014-07-08,5302.0,318.43506849315065,0,0,0,0,2.1269312,0.0,0.0
2014-07-09,5303.0,318.44150684931503,0,0,1,6,3.4902651,1.0,1.0
2014-07-10,5304.0,318.4479452054794,0,0,0,0,2.654364,0.0,3.0
2014-07-11,5305.0,318.4543835616438,0,0,0,0,6.1812615,0.0,0.0
2014-07-12,5306.0,318.4608219178082,0,0,0,0,4.7812953,0.0,3.0
2014-07-13,5307.0,318.46726027397256,0,0,0,0,5.629676,0.0,0.0
2014-07-14,5308.0,318.47369863013694,0,0,0,0,4.324446,0.0,0.0
2014-07-15,5309.0,318.4801369863013,0,0,0,0,0.0,0.0,0.0
2014-07-16,5310.0,318.4865753424657,0,0,0,0,1.363334,0.0,0.0
2014-07-17,5311.0,318.4930136986301,0,0,0,0,4.2538624,0.0,2.0
2014-07-18,5312.0,318.49945205479446,0,0,0,0,2.726668,0.0,9.0
2014-07-19,5313.0,318.50589041095884,0,0,0,0,5.617196,0.0,0.0
2014-07-20,5314.0,318.5123287671232,0,0,0,0,1.327182,0.0,0.0
2014-07-21,5315.0,318.5187671232876,0,0,0,0,1.363334,1.0,2.0
2014-07-22,5316.0,318.525205479452,0,0,0,0,7.474201,0.0,0.0
2014-07-23,5317.0,318.53164383561636,0,0,0,0,0.65540355,0.0,2.0
2014-07-24,5318.0,318.53808219178075,0,0,0,0,0.21631703,1.0,1.0
2014-07-25,5319.0,318.5445205479451,0,0,0,0,0.0,0.0,1.0
2014-07-26,5320.0,318.5509589041095,0,0,1,4,2.1269312,0.0,0.0
2014-07-27,5321.0,318.5573972602739,0,0,0,0,3.2075121,0.0,0.0
2014-07-28,5322.0,318.56383561643827,0,0,0,0,0.0,0.0,2.0
2014-07-29,5323.0,318.57027397260265,0,0,0,0,2.4015346,0.0,1.0
2014-07-30,5324.0,318.57671232876703,0,0,0,0,0.0,0.0,2.0
2014-07-31,5325.0,318.5831506849314,0,0,0,0,1.9846643,0.0,0.0
2014-08-01,5326.0,318.5895890410958,0,0,0,0,2.1269312,0.0,0.0
2014-08-02,5327.0,318.5960273972602,0,0,0,0,2.1269312,0.0,0.0
2014-08-03,5328.0,318.60246575342455,0,0,1,4,3.4541132,0.0,1.0
2014-08-04,5329.0,318.60890410958893,0,0,0,0,3.1566405,1.0,2.0
2014-08-05,5330.0,318.6153424657533,0,0,0,0,6.7701836,0.0,1.0
2014-08-06,5331.0,318.6217808219177,0,0,0,0,0.0,0.0,1.0
2014-08-07,5332.0,318.6282191780821,0,0,0,0,2.1269312,1.0,1.0
2014-08-08,5333.0,318.63465753424646,0,0,0,0,3.4541132,1.0,0.0
2014-08-09,5334.0,318.64109589041084,0,0,0,0,0.0,0.0,0.0
2014-08-10,5335.0,318.6475342465752,0,0,0,0,2.557834,0.0,2.0
2014-08-11,5336.0,318.6539726027396,0,0,1,4,0.0,0.0,3.0
2014-08-12,5337.0,318.660410958904,0,0,0,0,4.853599,0.0,4.0
2014-08-13,5338.0,318.66684931506836,0,0,0,0,2.0056448,1.0,4.0
2014-08-14,5339.0,318.67328767123274,0,0,0,0,0.0,0.0,13.0
2014-08-15,5340.0,318.6797260273971,0,0,0,0,2.1269312,1.0,5.0
2014-08-16,5341.0,318.6861643835615,0,0,0,0,8.656612,1.0,4.0
2014-08-17,5342.0,318.6926027397259,0,0,0,0,8.800144,3.0,3.0
2014-08-18,5343.0,318.69904109589027,0,0,0,0,2.6894662,0.0,8.0
2014-08-19,5344.0,318.70547945205465,0,0,0,0,0.5402905,2.0,4.0
2014-08-20,5345.0,318.711917808219,0,0,0,0,3.3424096,1.0,5.0
2014-08-21,5346.0,318.7183561643834,0,0,0,0,1.080581,1.0,4.0
2014-08-22,5347.0,318.7247945205478,0,0,0,0,2.7391477,0.0,0.0
2014-08-23,5348.0,318.73123287671217,0,0,0,0,4.642772,0.0,2.0
2014-08-24,5349.0,318.73767123287655,0,0,0,0,3.7478025,0.0,3.0
2014-08-25,5350.0,318.74410958904093,0,0,0,0,1.7321954,0.0,2.0
2014-08-26,5351.0,318.7505479452053,0,0,0,0,0.40501332,1.0,1.0
2014-08-27,5352.0,318.7569863013697,0,0,0,0,2.1269312,0.0,4.0
2014-08-28,5353.0,318.7634246575341,0,0,0,0,3.4541132,0.0,1.0
2014-08-29,5354.0,318.76986301369845,0,0,0,0,9.831833,1.0,1.0
2014-08-30,5355.0,318.77630136986284,0,0,0,0,0.0,0.0,0.0
2014-08-31,5356.0,318.7827397260272,0,0,0,0,0.0,0.0,1.0
2014-09-01,5357.0,318.7891780821916,0,0,0,0,3.4541132,0.0,0.0
2014-09-02,5358.0,318.795616438356,0,0,1,5,1.327182,0.0,1.0
2014-09-03,5359.0,318.80205479452036,0,0,0,0,5.617196,0.0,1.0
2014-09-04,5360.0,318.80849315068474,0,0,1,4,4.1234527,0.0,1.0
2014-09-05,5361.0,318.8149315068491,0,0,0,0,3.4541132,0.0,0.0
2014-09-06,5362.0,318.8213698630135,0,0,0,0,0.0,0.0,0.0
2014-09-07,5363.0,318.8278082191779,0,0,0,0,6.590212,0.0,0.0
2014-09-08,5364.0,318.83424657534226,0,0,0,0,0.40501332,0.0,0.0
2014-09-09,5365.0,318.84068493150664,0,0,1,5,0.0,1.0,0.0
2014-09-10,5366.0,318.847123287671,0,0,0,0,0.5402905,0.0,1.0
2014-09-11,5367.0,318.8535616438354,0,0,0,0,1.363334,1.0,1.0
2014-09-12,5368.0,318.8599999999998,0,0,0,0,1.9825857,1.0,1.0
2014-09-13,5369.0,318.86643835616417,0,0,0,0,1.327182,0.0,0.0
2014-09-14,5370.0,318.87287671232855,0,0,0,0,6.9104266,0.0,0.0
2014-09-15,5371.0,318.87931506849293,0,0,0,0,1.8568153,0.0,2.0
2014-09-16,5372.0,318.8857534246573,0,0,0,0,5.581044,1.0,1.0
2014-09-17,5373.0,318.8921917808217,0,0,0,0,4.853599,3.0,1.0
2014-09-18,5374.0,318.89863013698607,0,0,1,7,1.327182,0.0,3.0
2014-09-19,5375.0,318.90506849315045,0,0,0,0,9.941643,1.0,0.0
2014-09-20,5376.0,318.91150684931483,0,0,0,0,2.1269312,0.0,0.0
2014-09-21,5377.0,318.9179452054792,0,0,0,0,3.4902651,0.0,0.0
2014-09-22,5378.0,318.9243835616436,0,0,0,0,0.0,1.0,0.0
2014-09-23,5379.0,318.930821917808,0,0,0,0,0.0,1.0,0.0
2014-09-24,5380.0,318.93726027397236,0,0,0,0,4.168728,0.0,0.0
2014-09-25,5381.0,318.94369863013674,0,0,0,0,6.4513774,0.0,1.0
2014-09-26,5382.0,318.9501369863011,0,0,0,0,4.324446,0.0,1.0
2014-09-27,5383.0,318.9565753424655,0,0,0,0,2.1269312,0.0,0.0
2014-09-28,5384.0,318.9630136986299,0,0,0,0,2.1269312,0.0,2.0
2014-09-29,5385.0,318.96945205479426,0,0,0,0,0.0,0.0,1.0
2014-09-30,5386.0,318.97589041095864,0,0,0,0,13.502491,0.0,3.0
2014-10-01,5387.0,318.982328767123,0,0,0,0,2.1269312,0.0,0.0
2014-10-02,5388.0,318.9887671232874,0,0,0,0,0.0,0.0,0.0
2014-10-03,5389.0,318.9952054794518,0,0,0,0,4.2538624,0.0,1.0
2014-10-04,5390.0,319.00164383561616,0,0,0,0,0.0,0.0,0.0
2014-10-05,5391.0,319.00808219178055,0,0,0,0,0.0,1.0,1.0
2014-10-06,5392.0,319.0145205479449,0,0,0,0,3.4541132,0.0,1.0
2014-10-07,5393.0,319.0209589041093,0,0,0,0,3.4541132,1.0,1.0
2014-10-08,5394.0,319.0273972602737,0,0,1,4,2.1269312,0.0,1.0
2014-10-09,5395.0,319.03383561643807,0,0,0,0,5.927952,0.0,2.0
2014-10-10,5396.0,319.04027397260245,0,0,0,0,2.5104496,0.0,3.0
2014-10-11,5397.0,319.04671232876683,0,0,0,0,0.0,2.0,2.0
2014-10-12,5398.0,319.0531506849312,0,0,0,0,0.0,0.0,2.0
2014-10-13,5399.0,319.0595890410956,0,0,0,0,3.4902651,0.0,2.0
2014-10-14,5400.0,319.06602739726,0,0,0,0,0.0,0.0,0.0
2014-10-15,5401.0,319.07246575342435,0,0,0,0,0.0,2.0,0.0
2014-10-16,5402.0,319.07890410958873,0,0,0,0,2.1269312,1.0,0.0
2014-10-17,5403.0,319.0853424657531,0,0,0,0,6.935443,0.0,1.0
2014-10-18,5404.0,319.0917808219175,0,0,1,6,0.0,0.0,2.0
2014-10-19,5405.0,319.0982191780819,0,0,0,0,2.1269312,1.0,0.0
2014-10-20,5406.0,319.10465753424626,0,0,0,0,2.1269312,0.0,1.0
2014-10-21,5407.0,319.11109589041064,0,0,0,0,2.7823346,1.0,1.0
2014-10-22,5408.0,319.117534246575,0,0,0,0,6.4513774,1.0,10.0
2014-10-23,5409.0,319.1239726027394,0,0,0,0,4.7941527,0.0,2.0
2014-10-24,5410.0,319.1304109589038,1,4,1,4,1.327182,0.0,6.0
2014-10-25,5411.0,319.13684931506816,0,0,0,0,8.343864,0.0,5.0
2014-10-26,5412.0,319.14328767123254,0,0,1,4,0.0,0.0,3.0
2014-10-27,5413.0,319.1497260273969,0,0,0,0,2.1269312,0.0,3.0
2014-10-28,5414.0,319.1561643835613,0,0,0,0,0.40501332,2.0,3.0
2014-10-29,5415.0,319.1626027397257,0,0,0,0,0.0,0.0,2.0
2014-10-30,5416.0,319.16904109589007,0,0,0,0,3.8591266,0.0,1.0
2014-10-31,5417.0,319.17547945205445,0,0,0,0,2.6565645,0.0,0.0
2014-11-01,5418.0,319.1819178082188,0,0,0,0,0.6784626,0.0,1.0
2014-11-02,5419.0,319.1883561643832,0,0,0,0,3.6376421,1.0,0.0
2014-11-03,5420.0,319.1947945205476,0,0,0,0,1.327182,0.0,1.0
2014-11-04,5421.0,319.20123287671197,0,0,0,0,0.0,0.0,0.0
2014-11-05,5422.0,319.20767123287635,0,0,0,0,2.1269312,0.0,0.0
2014-11-06,5423.0,319.21410958904073,0,0,0,0,4.275868,0.0,0.0
2014-11-07,5424.0,319.2205479452051,0,0,0,0,0.0,0.0,1.0
2014-11-08,5425.0,319.2269863013695,0,0,0,0,4.2538624,0.0,2.0
2014-11-09,5426.0,319.2334246575339,0,0,0,0,0.0,0.0,1.0
2014-11-10,5427.0,319.23986301369825,0,0,0,0,2.1269312,0.0,0.0
2014-11-11,5428.0,319.24630136986264,0,0,0,0,0.0,1.0,3.0
2014-11-12,5429.0,319.252739726027,0,0,0,0,0.0,0.0,1.0
2014-11-13,5430.0,319.2591780821914,0,0,0,0,0.0,0.0,5.0
2014-11-14,5431.0,319.2656164383558,0,0,0,0,2.1269312,1.0,2.0
2014-11-15,5432.0,319.27205479452016,0,0,1,4,2.1269312,0.0,2.0
2014-11-16,5433.0,319.27849315068454,0,0,0,0,1.8674725,0.0,1.0
2014-11-17,5434.0,319.2849315068489,0,0,0,0,2.5319445,2.0,3.0
2014-11-18,5435.0,319.2913698630133,0,0,0,0,6.373424,5.0,3.0
2014-11-19,5436.0,319.2978082191777,0,0,0,0,3.5027447,1.0,2.0
2014-11-20,5437.0,319.30424657534206,0,0,0,0,0.0,0.0,3.0
2014-11-21,5438.0,319.31068493150644,0,0,1,4,8.31885,2.0,7.0
2014-11-22,5439.0,319.3171232876708,0,0,0,0,4.032378,2.0,3.0
2014-11-23,5440.0,319.3235616438352,0,0,0,0,0.56253517,1.0,7.0
2014-11-24,5441.0,319.3299999999996,0,0,0,0,0.8359161,0.0,5.0
2014-11-25,5442.0,319.33643835616397,0,0,0,0,4.324446,0.0,9.0
2014-11-26,5443.0,319.34287671232835,0,0,0,0,0.6693392,0.0,8.0
2014-11-27,5444.0,319.34931506849273,0,0,0,0,3.4541132,0.0,1.0
2014-11-28,5445.0,319.3557534246571,0,0,0,0,2.7823346,0.0,2.0
2014-11-29,5446.0,319.3621917808215,0,0,0,0,0.0,0.0,1.0
2014-11-30,5447.0,319.36863013698587,0,0,0,0,0.0,0.0,6.0
2014-12-01,5448.0,319.37506849315025,0,0,1,4,2.1269312,0.0,4.0
2014-12-02,5449.0,319.38150684931463,0,0,0,0,0.0,1.0,3.0
2014-12-03,5450.0,319.387945205479,0,0,0,0,10.775824,0.0,1.0
2014-12-04,5451.0,319.3943835616434,0,0,0,0,0.0,0.0,1.0
2014-12-05,5452.0,319.4008219178078,0,0,0,0,1.327182,0.0,0.0
2014-12-06,5453.0,319.40726027397216,0,0,0,0,2.9486856,0.0,1.0
2014-12-07,5454.0,319.41369863013654,0,0,0,0,3.9944036,0.0,0.0
2014-12-08,5455.0,319.4201369863009,0,0,0,0,2.1269312,0.0,3.0
2014-12-09,5456.0,319.4265753424653,0,0,0,0,0.0,0.0,3.0
2014-12-10,5457.0,319.4330136986297,0,0,0,0,0.0,0.0,2.0
2014-12-11,5458.0,319.43945205479406,0,0,0,0,0.0,0.0,0.0
2014-12-12,5459.0,319.44589041095844,0,0,0,0,2.3432481,1.0,3.0
2014-12-13,5460.0,319.4523287671228,0,0,0,0,3.4902651,0.0,1.0
2014-12-14,5461.0,319.4587671232872,0,0,0,0,2.1269312,0.0,2.0
2014-12-15,5462.0,319.4652054794516,0,0,1,6,2.557834,1.0,5.0
2014-12-16,5463.0,319.47164383561596,0,0,0,0,3.706582,0.0,2.0
2014-12-17,5464.0,319.47808219178035,0,0,0,0,5.617196,1.0,0.0
2014-12-18,5465.0,319.4845205479447,0,0,0,0,13.837401,0.0,1.0
2014-12-19,5466.0,319.4909589041091,0,0,0,0,4.132576,1.0,1.0
2014-12-20,5467.0,319.4973972602735,0,0,1,4,4.13593,2.0,3.0
2014-12-21,5468.0,319.50383561643787,0,0,0,0,4.794925,0.0,1.0
2014-12-22,5469.0,319.51027397260225,0,0,0,0,0.40501332,0.0,3.0
2014-12-23,5470.0,319.51671232876663,0,0,0,0,6.3807936,0.0,4.0
2014-12-24,5471.0,319.523150684931,0,0,0,0,2.7029958,1.0,1.0
2014-12-25,5472.0,319.5295890410954,0,0,0,0,4.932325,0.0,0.0
2014-12-26,5473.0,319.5360273972598,0,0,0,0,2.1269312,0.0,1.0
2014-12-27,5474.0,319.54246575342415,0,0,0,0,0.0,0.0,0.0
2014-12-28,5475.0,319.54890410958853,0,0,0,0,3.4541132,0.0,1.0
2014-12-29,5476.0,319.5553424657529,0,0,0,0,1.363334,2.0,1.0
2014-12-30,5477.0,319.5617808219173,0,0,0,0,0.0,0.0,1.0
2014-12-31,5478.0,319.5682191780817,0,0,0,0,8.512212,4.0,0.0
2015-01-01,5479.0,319.57465753424606,0,0,0,0,2.3864486,0.0,0.0
2015-01-02,5480.0,319.58109589041044,0,0,0,0,7.202548,0.0,1.0
2015-01-03,5481.0,319.5875342465748,0,0,0,0,2.1269312,0.0,0.0
2015-01-04,5482.0,319.5939726027392,0,0,0,0,0.0,0.0,0.0
2015-01-05,5483.0,319.6004109589036,0,0,0,0,0.0,0.0,2.0
2015-01-06,5484.0,319.60684931506796,0,0,0,0,0.65540355,0.0,3.0
2015-01-07,5485.0,319.61328767123234,0,0,0,0,2.1269312,1.0,5.0
2015-01-08,5486.0,319.6197260273967,0,0,0,0,11.068812,0.0,6.0
2015-01-09,5487.0,319.6261643835611,0,0,1,4,0.960536,1.0,3.0
2015-01-10,5488.0,319.6326027397255,0,0,0,0,4.090002,0.0,1.0
2015-01-11,5489.0,319.63904109588987,0,0,0,0,1.0921683,2.0,1.0
2015-01-12,5490.0,319.64547945205425,0,0,1,4,1.327182,0.0,1.0
2015-01-13,5491.0,319.6519178082186,0,0,0,0,3.4541132,0.0,2.0
2015-01-14,5492.0,319.658356164383,0,0,0,0,0.0,0.0,1.0
2015-01-15,5493.0,319.6647945205474,0,0,0,0,0.6213303,0.0,0.0
2015-01-16,5494.0,319.67123287671177,0,0,0,0,1.2326318,0.0,0.0
2015-01-17,5495.0,319.67767123287615,0,0,0,0,0.6784626,0.0,2.0
2015-01-18,5496.0,319.68410958904053,0,0,0,0,0.0,0.0,2.0
2015-01-19,5497.0,319.6905479452049,0,0,0,0,0.0,0.0,1.0
2015-01-20,5498.0,319.6969863013693,0,0,0,0,4.324446,0.0,1.0
2015-01-21,5499.0,319.7034246575337,0,0,0,0,1.327182,1.0,3.0
2015-01-22,5500.0,319.70986301369805,0,0,0,0,2.690516,1.0,2.0
2015-01-23,5501.0,319.71630136986244,0,0,0,0,0.0,0.0,1.0
2015-01-24,5502.0,319.7227397260268,0,0,0,0,0.43090278,0.0,0.0
2015-01-25,5503.0,319.7291780821912,0,0,0,0,2.7823346,0.0,1.0
2015-01-26,5504.0,319.7356164383556,0,0,0,0,1.8674725,1.0,0.0
2015-01-27,5505.0,319.74205479451996,0,0,0,0,1.363334,0.0,0.0
2015-01-28,5506.0,319.74849315068434,0,0,0,0,0.0,0.0,1.0
2015-01-29,5507.0,319.7549315068487,0,0,0,0,0.84178007,0.0,2.0
2015-01-30,5508.0,319.7613698630131,0,0,0,0,5.6107874,0.0,0.0
2015-01-31,5509.0,319.7678082191775,0,0,1,5,0.5296332,0.0,0.0
2015-02-01,5510.0,319.77424657534186,0,0,0,0,1.327182,0.0,0.0
2015-02-02,5511.0,319.78068493150624,0,0,0,0,0.40501332,0.0,0.0
2015-02-03,5512.0,319.7871232876706,0,0,0,0,8.642622,4.0,0.0
2015-02-04,5513.0,319.793561643835,0,0,0,0,1.327182,0.0,0.0
2015-02-05,5514.0,319.7999999999994,0,0,0,0,0.6693392,0.0,1.0
2015-02-06,5515.0,319.80643835616377,0,0,0,0,5.3702173,1.0,0.0
2015-02-07,5516.0,319.81287671232815,0,0,1,4,3.3583992,0.0,0.0
2015-02-08,5517.0,319.81931506849253,0,0,0,0,3.8723028,0.0,1.0
2015-02-09,5518.0,319.8257534246569,0,0,0,0,0.6784626,0.0,0.0
2015-02-10,5519.0,319.8321917808213,0,0,0,0,0.0,0.0,1.0
2015-02-11,5520.0,319.83863013698567,0,0,0,0,0.5402905,1.0,0.0
2015-02-12,5521.0,319.84506849315005,0,0,0,0,0.0,2.0,1.0
2015-02-13,5522.0,319.85150684931443,0,0,0,0,5.617196,0.0,2.0
2015-02-14,5523.0,319.8579452054788,0,0,0,0,0.0,0.0,3.0
2015-02-15,5524.0,319.8643835616432,0,0,0,0,5.9468174,0.0,2.0
2015-02-16,5525.0,319.8708219178076,0,0,0,0,0.40501332,0.0,8.0
2015-02-17,5526.0,319.87726027397196,0,0,0,0,2.1269312,0.0,0.0
2015-02-18,5527.0,319.88369863013634,0,0,0,0,1.9161041,0.0,1.0
2015-02-19,5528.0,319.8901369863007,0,0,0,0,5.629676,0.0,1.0
2015-02-20,5529.0,319.8965753424651,0,0,0,0,8.284418,2.0,2.0
2015-02-21,5530.0,319.9030136986295,0,0,0,0,2.3971057,0.0,1.0
2015-02-22,5531.0,319.90945205479386,0,0,0,0,1.327182,0.0,0.0
2015-02-23,5532.0,319.91589041095824,0,0,0,0,0.0,0.0,1.0
2015-02-24,5533.0,319.9223287671226,0,0,0,0,0.0,0.0,1.0
2015-02-25,5534.0,319.928767123287,0,0,0,0,8.648892,0.0,0.0
2015-02-26,5535.0,319.9352054794514,0,0,1,7,2.726668,0.0,1.0
2015-02-27,5536.0,319.94164383561576,0,0,0,0,4.7812953,0.0,2.0
2015-02-28,5537.0,319.94808219178014,0,0,0,0,0.0,0.0,3.0
2015-03-01,5538.0,319.9545205479445,0,0,0,0,1.327182,0.0,0.0
2015-03-02,5539.0,319.9609589041089,0,0,0,0,0.0,2.0,4.0
2015-03-03,5540.0,319.9673972602733,0,0,0,0,0.0,0.0,3.0
2015-03-04,5541.0,319.97383561643767,0,0,0,0,0.0,1.0,1.0
2015-03-05,5542.0,319.98027397260205,0,0,0,0,0.0,0.0,1.0
2015-03-06,5543.0,319.98671232876643,0,0,0,0,5.3577375,1.0,3.0
2015-03-07,5544.0,319.9931506849308,0,0,0,0,4.0198984,0.0,3.0
2015-03-08,5545.0,319.9995890410952,0,0,0,0,0.5296332,0.0,1.0
2015-03-09,5546.0,320.0060273972596,0,0,0,0,0.0,0.0,3.0
2015-03-10,5547.0,320.01246575342395,0,0,0,0,0.5402905,0.0,2.0
2015-03-11,5548.0,320.01890410958833,0,0,0,0,2.8053937,0.0,4.0
2015-03-12,5549.0,320.0253424657527,0,0,0,0,0.0,1.0,6.0
2015-03-13,5550.0,320.0317808219171,0,0,0,0,3.3226252,0.0,2.0
2015-03-14,5551.0,320.0382191780815,0,0,0,0,0.5402905,0.0,0.0
2015-03-15,5552.0,320.04465753424586,0,0,0,0,0.0,0.0,0.0
2015-03-16,5553.0,320.05109589041024,0,0,0,0,1.3758136,1.0,3.0
2015-03-17,5554.0,320.0575342465746,0,0,0,0,1.327182,0.0,1.0
2015-03-18,5555.0,320.063972602739,0,0,0,0,0.0,0.0,3.0
2015-03-19,5556.0,320.0704109589034,0,0,0,0,3.4902651,0.0,1.0
2015-03-20,5557.0,320.07684931506776,0,0,0,0,3.1968548,0.0,1.0
2015-03-21,5558.0,320.08328767123214,0,0,0,0,0.97119325,0.0,0.0
2015-03-22,5559.0,320.0897260273965,0,0,0,0,4.0305557,0.0,0.0
2015-03-23,5560.0,320.0961643835609,0,0,0,0,0.5296332,0.0,0.0
2015-03-24,5561.0,320.1026027397253,0,0,1,4,1.3758136,1.0,0.0
2015-03-25,5562.0,320.10904109588967,0,0,0,0,1.3758136,1.0,0.0
2015-03-26,5563.0,320.11547945205405,0,0,0,0,3.1946547,2.0,0.0
2015-03-27,5564.0,320.1219178082184,0,0,0,0,17.382393,0.0,0.0
2015-03-28,5565.0,320.1283561643828,0,0,0,0,2.690516,0.0,3.0
2015-03-29,5566.0,320.1347945205472,0,0,0,0,1.327182,0.0,0.0
2015-03-30,5567.0,320.14123287671157,0,0,0,0,5.629676,0.0,3.0
2015-03-31,5568.0,320.14767123287595,0,0,0,0,8.578308,0.0,0.0
2015-04-01,5569.0,320.15410958904033,0,0,0,0,0.95116776,1.0,0.0
2015-04-02,5570.0,320.1605479452047,0,0,0,0,0.41087726,0.0,0.0
2015-04-03,5571.0,320.1669863013691,0,0,0,0,2.6672215,0.0,0.0
2015-04-04,5572.0,320.1734246575335,0,0,0,0,1.327182,0.0,0.0
2015-04-05,5573.0,320.17986301369785,0,0,0,0,3.9815464,0.0,0.0
2015-04-06,5574.0,320.18630136986224,0,0,0,0,4.3261814,0.0,1.0
2015-04-07,5575.0,320.1927397260266,0,0,0,0,4.2538624,0.0,5.0
2015-04-08,5576.0,320.199178082191,0,0,0,0,2.1269312,0.0,6.0
2015-04-09,5577.0,320.2056164383554,0,0,0,0,4.324446,1.0,3.0
2015-04-10,5578.0,320.21205479451976,0,0,0,0,3.4209664,2.0,4.0
2015-04-11,5579.0,320.21849315068414,0,0,0,0,2.3864486,0.0,3.0
2015-04-12,5580.0,320.2249315068485,0,0,0,0,1.8897172,0.0,3.0
2015-04-13,5581.0,320.2313698630129,0,0,0,0,4.7834954,1.0,6.0
2015-04-14,5582.0,320.2378082191773,0,0,0,0,2.6565645,1.0,2.0
2015-04-15,5583.0,320.24424657534166,0,0,0,0,0.0,1.0,1.0
2015-04-16,5584.0,320.25068493150604,0,0,1,4,2.1269312,0.0,2.0
2015-04-17,5585.0,320.2571232876704,0,0,0,0,6.32159,0.0,3.0
2015-04-18,5586.0,320.2635616438348,0,0,0,0,1.327182,0.0,0.0
2015-04-19,5587.0,320.2699999999992,0,0,0,0,7.1279073,0.0,3.0
2015-04-20,5588.0,320.27643835616357,0,0,0,0,4.6153355,0.0,2.0
2015-04-21,5589.0,320.28287671232795,0,0,0,0,3.108009,0.0,1.0
2015-04-22,5590.0,320.28931506849233,0,0,0,0,0.0,0.0,1.0
2015-04-23,5591.0,320.2957534246567,0,0,0,0,1.363334,0.0,0.0
2015-04-24,5592.0,320.3021917808211,0,0,0,0,4.399417,1.0,2.0
2015-04-25,5593.0,320.30863013698547,0,0,0,0,4.4249115,0.0,0.0
2015-04-26,5594.0,320.31506849314985,0,0,0,0,6.236448,1.0,2.0
2015-04-27,5595.0,320.32150684931423,0,0,0,0,0.93464655,4.0,2.0
2015-04-28,5596.0,320.3279452054786,0,0,0,0,4.9976125,3.0,1.0
2015-04-29,5597.0,320.334383561643,0,0,0,0,3.4902651,1.0,1.0
2015-04-30,5598.0,320.3408219178074,0,0,0,0,4.7834954,0.0,0.0
2015-05-01,5599.0,320.34726027397176,0,0,0,0,0.0,0.0,0.0
2015-05-02,5600.0,320.35369863013614,0,0,0,0,0.0,0.0,1.0
2015-05-03,5601.0,320.3601369863005,0,0,0,0,1.3758136,0.0,2.0
2015-05-04,5602.0,320.3665753424649,0,0,0,0,5.7002597,0.0,2.0
2015-05-05,5603.0,320.3730136986293,0,0,0,0,0.0,0.0,2.0
2015-05-06,5604.0,320.37945205479366,0,0,0,0,0.0,0.0,0.0
2015-05-07,5605.0,320.38589041095804,0,0,0,0,0.0,0.0,0.0
