date,numday,pms_count,PMS_numkilled,MP_stories_total,AP_stories_total,TVShoot_stories_total
2010-10-26,3951.0,0.0,0,4.6588755,0,0
2010-10-27,3952.0,0.0,0,1.8067164,0,0
2010-10-28,3953.0,0.0,0,2.8053937,0,1
2010-10-29,3954.0,0.0,0,1.1093653,0,1
2010-10-30,3955.0,0.0,0,0.5296332,0,0
2010-10-31,3956.0,0.0,0,0.0,0,0
2010-11-01,3957.0,0.0,0,0.40501332,0,0
2010-11-02,3958.0,0.0,0,0.0,0,0
2010-11-03,3959.0,0.0,0,0.0,0,2
2010-11-04,3960.0,0.0,0,0.0,0,0
2010-11-05,3961.0,0.0,0,0.0,0,2
2010-11-06,3962.0,0.0,0,1.7683473,0,1
2010-11-07,3963.0,0.0,0,0.0,0,0
2010-11-08,3964.0,0.0,0,0.0,0,0
2010-11-09,3965.0,0.0,0,2.1269312,0,0
2010-11-10,3966.0,0.0,0,5.629676,1,0
2010-11-11,3967.0,0.0,0,0.0,0,0
2010-11-12,3968.0,0.0,0,0.0,0,0
2010-11-13,3969.0,0.0,0,0.0,0,0
2010-11-14,3970.0,0.0,0,0.56253517,0,1
2010-11-15,3971.0,0.0,0,0.0,0,0
2010-11-16,3972.0,0.0,0,0.0,0,0
2010-11-17,3973.0,0.0,0,4.172084,0,2
2010-11-18,3974.0,0.0,0,0.40501332,1,0
2010-11-19,3975.0,0.0,0,2.1269312,2,1
2010-11-20,3976.0,0.0,0,0.40501332,0,0
2010-11-21,3977.0,0.0,0,2.5378084,0,0
2010-11-22,3978.0,0.0,0,0.0,0,2
2010-11-23,3979.0,0.0,0,0.0,0,1
2010-11-24,3980.0,0.0,0,0.0,0,0
2010-11-25,3981.0,0.0,0,0.0,0,0
2010-11-26,3982.0,0.0,0,0.0,0,0
2010-11-27,3983.0,0.0,0,1.327182,0,0
2010-11-28,3984.0,0.0,0,3.4541132,0,0
2010-11-29,3985.0,0.0,0,0.0,0,0
2010-11-30,3986.0,0.0,0,0.0,0,0
2010-12-01,3987.0,0.0,0,0.0,0,1
2010-12-02,3988.0,0.0,0,0.40501332,1,0
2010-12-03,3989.0,0.0,0,0.0,0,0
2010-12-04,3990.0,0.0,0,0.0,0,0
2010-12-05,3991.0,0.0,0,4.6588755,0,0
2010-12-06,3992.0,0.0,0,0.0,0,0
2010-12-07,3993.0,0.0,0,1.327182,0,0
2010-12-08,3994.0,0.0,0,1.363334,0,0
2010-12-09,3995.0,0.0,0,0.960536,0,1
2010-12-10,3996.0,0.0,0,1.327182,1,0
2010-12-11,3997.0,0.0,0,0.0,0,0
2010-12-12,3998.0,0.0,0,1.327182,0,0
2010-12-13,3999.0,0.0,0,1.7321954,0,0
2010-12-14,4000.0,0.0,0,0.6784626,0,2
2010-12-15,4001.0,0.0,0,0.0,0,5
2010-12-16,4002.0,0.0,0,1.3758136,0,3
2010-12-17,4003.0,0.0,0,0.0,0,1
2010-12-18,4004.0,0.0,0,0.0,0,1
2010-12-19,4005.0,0.0,0,1.327182,0,0
2010-12-20,4006.0,0.0,0,0.0,0,1
2010-12-21,4007.0,0.0,0,0.0,1,0
2010-12-22,4008.0,0.0,0,0.0,0,0
2010-12-23,4009.0,0.0,0,0.40501332,0,0
2010-12-24,4010.0,0.0,0,0.0,0,0
2010-12-25,4011.0,0.0,0,0.0,0,0
2010-12-26,4012.0,0.0,0,3.4541132,0,0
2010-12-27,4013.0,0.0,0,0.0,0,0
2010-12-28,4014.0,0.0,0,0.21631703,0,0
2010-12-29,4015.0,0.0,0,0.0,0,0
2010-12-30,4016.0,0.0,0,4.324446,0,0
2010-12-31,4017.0,0.0,0,0.43090278,0,0
2011-01-01,4018.0,0.0,0,1.327182,0,0
2011-01-02,4019.0,0.0,0,0.40501332,0,2
2011-01-03,4020.0,0.0,0,0.0,0,0
2011-01-04,4021.0,0.0,0,2.1269312,0,0
2011-01-05,4022.0,0.0,0,0.0,0,0
2011-01-06,4023.0,0.0,0,2.1269312,0,1
2011-01-07,4024.0,0.0,0,0.0,0,1
2011-01-08,4025.0,1.0,6,2.1269312,0,7
2011-01-09,4026.0,0.0,0,4.8822203,1,6
2011-01-10,4027.0,0.0,0,17.39246,3,12
2011-01-11,4028.0,0.0,0,33.778446,1,10
2011-01-12,4029.0,0.0,0,24.032776,4,19
2011-01-13,4030.0,0.0,0,20.470108,5,7
2011-01-14,4031.0,0.0,0,22.26241,0,8
2011-01-15,4032.0,0.0,0,8.815867,2,3
2011-01-16,4033.0,0.0,0,4.102269,2,2
2011-01-17,4034.0,0.0,0,10.189218,2,4
2011-01-18,4035.0,0.0,0,3.4541132,1,4
2011-01-19,4036.0,0.0,0,13.743143,0,5
2011-01-20,4037.0,0.0,0,4.324446,0,5
2011-01-21,4038.0,0.0,0,10.406977,0,5
2011-01-22,4039.0,0.0,0,7.7079754,0,4
2011-01-23,4040.0,0.0,0,3.5890107,0,3
2011-01-24,4041.0,0.0,0,6.0927935,0,7
2011-01-25,4042.0,0.0,0,0.0,1,2
2011-01-26,4043.0,0.0,0,2.1858401,1,4
2011-01-27,4044.0,0.0,0,6.082531,0,1
2011-01-28,4045.0,0.0,0,2.7029958,0,3
2011-01-29,4046.0,0.0,0,0.0,0,3
2011-01-30,4047.0,0.0,0,2.407763,0,0
2011-01-31,4048.0,0.0,0,2.287143,0,0
2011-02-01,4049.0,0.0,0,4.4588633,0,0
2011-02-02,4050.0,0.0,0,2.1269312,0,1
2011-02-03,4051.0,0.0,0,1.7808269,0,2
2011-02-04,4052.0,0.0,0,0.0,1,2
2011-02-05,4053.0,0.0,0,1.7321954,0,0
2011-02-06,4054.0,0.0,0,1.327182,0,1
2011-02-07,4055.0,0.0,0,0.0,1,1
2011-02-08,4056.0,0.0,0,0.0,0,0
2011-02-09,4057.0,0.0,0,0.0,1,3
2011-02-10,4058.0,0.0,0,1.327182,0,0
2011-02-11,4059.0,0.0,0,0.43090278,0,0
2011-02-12,4060.0,0.0,0,0.0,0,0
2011-02-13,4061.0,0.0,0,3.750933,0,0
2011-02-14,4062.0,0.0,0,0.0,0,3
2011-02-15,4063.0,0.0,0,0.0,0,0
2011-02-16,4064.0,0.0,0,1.8067164,0,4
2011-02-17,4065.0,0.0,0,1.7695812,0,1
2011-02-18,4066.0,0.0,0,0.0,0,1
2011-02-19,4067.0,0.0,0,0.0,0,0
2011-02-20,4068.0,0.0,0,2.1269312,1,0
2011-02-21,4069.0,0.0,0,0.0,1,1
2011-02-22,4070.0,0.0,0,2.7962704,0,2
2011-02-23,4071.0,0.0,0,0.0,1,1
2011-02-24,4072.0,0.0,0,5.68778,2,1
2011-02-25,4073.0,0.0,0,4.324446,0,0
2011-02-26,4074.0,0.0,0,1.363334,0,1
2011-02-27,4075.0,0.0,0,1.327182,0,0
2011-02-28,4076.0,0.0,0,0.0,0,0
2011-03-01,4077.0,0.0,0,0.0,0,0
2011-03-02,4078.0,0.0,0,1.363334,1,1
2011-03-03,4079.0,0.0,0,3.5027447,1,0
2011-03-04,4080.0,0.0,0,3.6639285,0,2
2011-03-05,4081.0,0.0,0,0.0,0,0
2011-03-06,4082.0,0.0,0,0.0,0,0
2011-03-07,4083.0,0.0,0,0.0,0,0
2011-03-08,4084.0,0.0,0,0.0,0,1
2011-03-09,4085.0,0.0,0,1.8929672,0,2
2011-03-10,4086.0,0.0,0,0.0,0,3
2011-03-11,4087.0,0.0,0,2.654364,0,2
2011-03-12,4088.0,0.0,0,1.8674725,0,0
2011-03-13,4089.0,0.0,0,0.0,1,0
2011-03-14,4090.0,0.0,0,0.0,0,0
2011-03-15,4091.0,0.0,0,0.0,0,0
2011-03-16,4092.0,0.0,0,0.0,0,0
2011-03-17,4093.0,0.0,0,2.1269312,3,0
2011-03-18,4094.0,0.0,0,1.327182,0,2
2011-03-19,4095.0,0.0,0,0.0,0,0
2011-03-20,4096.0,0.0,0,0.0,0,0
2011-03-21,4097.0,0.0,0,0.0,2,0
2011-03-22,4098.0,0.0,0,0.21631703,0,0
2011-03-23,4099.0,0.0,0,6.4513774,0,0
2011-03-24,4100.0,0.0,0,7.3469524,0,2
2011-03-25,4101.0,0.0,0,3.4902651,0,2
2011-03-26,4102.0,0.0,0,0.0,0,0
2011-03-27,4103.0,0.0,0,2.654364,0,0
2011-03-28,4104.0,0.0,0,2.1269312,1,1
2011-03-29,4105.0,0.0,0,1.327182,3,1
2011-03-30,4106.0,0.0,0,0.0,1,5
2011-03-31,4107.0,0.0,0,0.0,0,1
2011-04-01,4108.0,0.0,0,2.6894662,0,1
2011-04-02,4109.0,0.0,0,2.1269312,0,0
2011-04-03,4110.0,0.0,0,0.5296332,0,0
2011-04-04,4111.0,0.0,0,2.1269312,1,0
2011-04-05,4112.0,0.0,0,11.268825,0,0
2011-04-06,4113.0,0.0,0,4.2538624,0,0
2011-04-07,4114.0,0.0,0,4.8540792,0,1
2011-04-08,4115.0,0.0,0,6.9810104,1,0
2011-04-09,4116.0,0.0,0,0.40501332,0,1
2011-04-10,4117.0,0.0,0,2.1269312,0,0
2011-04-11,4118.0,0.0,0,0.0,0,0
2011-04-12,4119.0,0.0,0,1.327182,1,0
2011-04-13,4120.0,0.0,0,0.0,1,1
2011-04-14,4121.0,0.0,0,0.0,0,3
2011-04-15,4122.0,0.0,0,6.799418,1,0
2011-04-16,4123.0,0.0,0,0.0,0,0
2011-04-17,4124.0,0.0,0,0.0,0,0
2011-04-18,4125.0,0.0,0,4.043035,0,0
2011-04-19,4126.0,0.0,0,0.0,1,0
2011-04-20,4127.0,0.0,0,0.0,0,0
2011-04-21,4128.0,0.0,0,4.7812953,0,3
2011-04-22,4129.0,0.0,0,3.3456843,0,0
2011-04-23,4130.0,0.0,0,0.0,1,0
2011-04-24,4131.0,0.0,0,2.0056448,0,0
2011-04-25,4132.0,0.0,0,2.9183295,1,1
2011-04-26,4133.0,0.0,0,1.327182,0,1
2011-04-27,4134.0,0.0,0,0.0,1,0
2011-04-28,4135.0,0.0,0,2.7962704,2,1
2011-04-29,4136.0,0.0,0,0.6784626,1,0
2011-04-30,4137.0,0.0,0,2.7962704,1,1
2011-05-01,4138.0,0.0,0,0.40501332,0,0
2011-05-02,4139.0,0.0,0,14.048953,0,0
2011-05-03,4140.0,0.0,0,20.82762,1,1
2011-05-04,4141.0,0.0,0,13.7345915,2,2
2011-05-05,4142.0,0.0,0,14.501913,1,1
2011-05-06,4143.0,0.0,0,3.0637417,1,0
2011-05-07,4144.0,0.0,0,1.3758136,0,0
2011-05-08,4145.0,0.0,0,13.850165,0,0
2011-05-09,4146.0,0.0,0,4.1234527,0,0
2011-05-10,4147.0,0.0,0,6.3807936,0,0
2011-05-11,4148.0,0.0,0,3.8952785,0,0
2011-05-12,4149.0,0.0,0,0.7459503,2,1
2011-05-13,4150.0,0.0,0,5.9630632,1,0
2011-05-14,4151.0,0.0,0,1.327182,1,0
2011-05-15,4152.0,0.0,0,3.8591266,0,0
2011-05-16,4153.0,0.0,0,7.593227,0,1
2011-05-17,4154.0,0.0,0,1.7380594,0,1
2011-05-18,4155.0,0.0,0,0.6784626,0,5
2011-05-19,4156.0,0.0,0,2.0417964,1,1
2011-05-20,4157.0,0.0,0,3.5027447,2,1
2011-05-21,4158.0,0.0,0,0.0,0,0
2011-05-22,4159.0,0.0,0,0.40501332,0,1
2011-05-23,4160.0,0.0,0,0.88565624,0,0
2011-05-24,4161.0,0.0,0,0.75660753,0,0
2011-05-25,4162.0,0.0,0,0.0,0,2
2011-05-26,4163.0,0.0,0,0.0,2,3
2011-05-27,4164.0,0.0,0,8.765041,0,1
2011-05-28,4165.0,0.0,0,2.0187376,0,0
2011-05-29,4166.0,0.0,0,1.327182,0,0
2011-05-30,4167.0,0.0,0,2.6565645,2,2
2011-05-31,4168.0,0.0,0,2.1269312,0,0
2011-06-01,4169.0,0.0,0,0.0,2,0
2011-06-02,4170.0,0.0,0,1.7321954,2,1
2011-06-03,4171.0,0.0,0,2.1269312,1,0
2011-06-04,4172.0,0.0,0,1.9825857,0,0
2011-06-05,4173.0,0.0,0,0.5296332,0,0
2011-06-06,4174.0,0.0,0,0.0,0,0
2011-06-07,4175.0,0.0,0,0.3835185,1,0
2011-06-08,4176.0,0.0,0,0.0,1,0
2011-06-09,4177.0,0.0,0,0.0,0,1
2011-06-10,4178.0,0.0,0,3.4541132,1,1
2011-06-11,4179.0,0.0,0,0.0,0,0
2011-06-12,4180.0,0.0,0,0.0,0,1
2011-06-13,4181.0,0.0,0,0.0,0,2
2011-06-14,4182.0,0.0,0,0.65540355,0,1
2011-06-15,4183.0,0.0,0,0.0,0,4
2011-06-16,4184.0,0.0,0,0.0,1,0
2011-06-17,4185.0,0.0,0,2.3432481,0,1
2011-06-18,4186.0,0.0,0,1.3758136,1,2
2011-06-19,4187.0,0.0,0,0.6784626,0,0
2011-06-20,4188.0,0.0,0,2.1269312,1,0
2011-06-21,4189.0,0.0,0,2.7029958,0,0
2011-06-22,4190.0,0.0,0,1.327182,0,0
2011-06-23,4191.0,0.0,0,6.2169333,2,0
2011-06-24,4192.0,0.0,0,1.7683473,2,0
2011-06-25,4193.0,0.0,0,0.40501332,0,0
2011-06-26,4194.0,0.0,0,0.0,0,0
2011-06-27,4195.0,0.0,0,1.3758136,0,0
2011-06-28,4196.0,0.0,0,0.0,0,1
2011-06-29,4197.0,0.0,0,2.045153,0,1
2011-06-30,4198.0,0.0,0,4.324446,0,0
2011-07-01,4199.0,0.0,0,0.0,2,0
2011-07-02,4200.0,0.0,0,1.3758136,0,1
2011-07-03,4201.0,0.0,0,4.6588755,0,0
2011-07-04,4202.0,0.0,0,0.0,0,0
2011-07-05,4203.0,0.0,0,1.327182,1,1
2011-07-06,4204.0,0.0,0,5.651628,0,1
2011-07-07,4205.0,0.0,0,6.0566416,1,1
2011-07-08,4206.0,0.0,0,0.0,0,0
2011-07-09,4207.0,0.0,0,0.7885318,1,0
2011-07-10,4208.0,0.0,0,4.2538624,0,1
2011-07-11,4209.0,0.0,0,2.1269312,1,0
2011-07-12,4210.0,0.0,0,4.2538624,0,0
2011-07-13,4211.0,0.0,0,0.0,0,1
2011-07-14,4212.0,0.0,0,0.0,0,0
2011-07-15,4213.0,0.0,0,0.0,1,0
2011-07-16,4214.0,0.0,0,0.0,0,0
2011-07-17,4215.0,0.0,0,0.0,0,0
2011-07-18,4216.0,0.0,0,1.327182,1,0
2011-07-19,4217.0,0.0,0,4.324446,1,1
2011-07-20,4218.0,0.0,0,2.1269312,1,0
2011-07-21,4219.0,0.0,0,0.0,1,0
2011-07-22,4220.0,0.0,0,0.0,1,3
2011-07-23,4221.0,1.0,5,8.24815,0,2
2011-07-24,4222.0,0.0,0,7.5927467,1,2
2011-07-25,4223.0,0.0,0,15.694217,1,2
2011-07-26,4224.0,0.0,0,13.347695,0,1
2011-07-27,4225.0,0.0,0,5.1662264,1,1
2011-07-28,4226.0,0.0,0,7.027442,1,0
2011-07-29,4227.0,0.0,0,2.1269312,2,1
2011-07-30,4228.0,0.0,0,3.1316812,1,0
2011-07-31,4229.0,0.0,0,7.3855433,1,1
2011-08-01,4230.0,0.0,0,0.0,0,1
2011-08-02,4231.0,0.0,0,0.0,0,2
2011-08-03,4232.0,0.0,0,5.679809,1,1
2011-08-04,4233.0,0.0,0,0.0,0,1
2011-08-05,4234.0,0.0,0,0.0,0,5
2011-08-06,4235.0,0.0,0,0.0,0,1
2011-08-07,4236.0,0.0,0,2.557834,1,4
2011-08-08,4237.0,0.0,0,0.43090278,0,3
2011-08-09,4238.0,0.0,0,0.5296332,4,1
2011-08-10,4239.0,0.0,0,4.878558,0,1
2011-08-11,4240.0,0.0,0,0.0,0,0
2011-08-12,4241.0,0.0,0,1.3758136,0,0
2011-08-13,4242.0,0.0,0,0.0,0,0
2011-08-14,4243.0,0.0,0,2.0542762,0,0
2011-08-15,4244.0,0.0,0,1.363334,0,2
2011-08-16,4245.0,0.0,0,0.0,0,1
2011-08-17,4246.0,0.0,0,0.0,0,1
2011-08-18,4247.0,0.0,0,0.0,0,3
2011-08-19,4248.0,0.0,0,0.0,1,2
2011-08-20,4249.0,0.0,0,0.0,0,0
2011-08-21,4250.0,0.0,0,0.0,0,0
2011-08-22,4251.0,0.0,0,0.0,0,0
2011-08-23,4252.0,0.0,0,4.324446,1,0
2011-08-24,4253.0,0.0,0,4.0198984,0,1
2011-08-25,4254.0,0.0,0,1.3758136,0,0
2011-08-26,4255.0,0.0,0,0.0,0,0
2011-08-27,4256.0,0.0,0,2.1269312,0,0
2011-08-28,4257.0,0.0,0,1.327182,0,0
2011-08-29,4258.0,0.0,0,0.0,0,2
2011-08-30,4259.0,0.0,0,3.4541132,1,3
2011-08-31,4260.0,0.0,0,5.34488,1,0
2011-09-01,4261.0,0.0,0,1.327182,1,1
2011-09-02,4262.0,0.0,0,0.0,0,0
2011-09-03,4263.0,0.0,0,0.43090278,2,0
2011-09-04,4264.0,0.0,0,0.5296332,0,1
2011-09-05,4265.0,0.0,0,0.0,0,0
2011-09-06,4266.0,1.0,4,2.1269312,0,5
2011-09-07,4267.0,0.0,0,0.0,0,5
2011-09-08,4268.0,0.0,0,3.4541132,0,1
2011-09-09,4269.0,0.0,0,3.8376317,0,0
2011-09-10,4270.0,0.0,0,1.327182,0,0
2011-09-11,4271.0,0.0,0,8.5872345,0,0
2011-09-12,4272.0,0.0,0,6.8563905,0,0
2011-09-13,4273.0,0.0,0,1.327182,0,2
2011-09-14,4274.0,0.0,0,0.81002665,0,1
2011-09-15,4275.0,0.0,0,1.3758136,0,1
2011-09-16,4276.0,0.0,0,1.3758136,0,0
2011-09-17,4277.0,0.0,0,1.3758136,0,0
2011-09-18,4278.0,0.0,0,5.581044,0,0
2011-09-19,4279.0,0.0,0,0.41087726,0,0
2011-09-20,4280.0,0.0,0,0.0,1,0
2011-09-21,4281.0,0.0,0,6.369599,0,1
2011-09-22,4282.0,0.0,0,0.5296332,0,0
2011-09-23,4283.0,0.0,0,4.0176983,0,0
2011-09-24,4284.0,0.0,0,1.327182,0,0
2011-09-25,4285.0,0.0,0,0.0,0,1
2011-09-26,4286.0,0.0,0,0.0,0,1
2011-09-27,4287.0,0.0,0,0.21631703,0,0
2011-09-28,4288.0,0.0,0,2.7029958,0,0
2011-09-29,4289.0,0.0,0,0.0,0,0
2011-09-30,4290.0,0.0,0,0.0,0,0
2011-10-01,4291.0,0.0,0,2.1269312,0,0
2011-10-02,4292.0,0.0,0,0.0,0,0
2011-10-03,4293.0,0.0,0,2.1269312,0,0
2011-10-04,4294.0,0.0,0,0.0,0,1
2011-10-05,4295.0,0.0,0,0.0,0,1
2011-10-06,4296.0,0.0,0,2.1269312,1,0
2011-10-07,4297.0,0.0,0,6.0566416,0,0
2011-10-08,4298.0,0.0,0,0.0,0,0
2011-10-09,4299.0,0.0,0,0.5296332,0,0
2011-10-10,4300.0,0.0,0,0.65540355,0,0
2011-10-11,4301.0,0.0,0,0.0,0,0
2011-10-12,4302.0,1.0,8,0.0,0,5
2011-10-13,4303.0,0.0,0,3.2005224,0,3
2011-10-14,4304.0,0.0,0,1.080581,1,2
2011-10-15,4305.0,0.0,0,4.815526,2,0
2011-10-16,4306.0,0.0,0,6.548593,0,0
2011-10-17,4307.0,0.0,0,0.5402905,0,0
2011-10-18,4308.0,0.0,0,1.8674725,0,0
2011-10-19,4309.0,0.0,0,1.9036244,0,1
2011-10-20,4310.0,0.0,0,2.407763,0,1
2011-10-21,4311.0,0.0,0,0.0,1,0
2011-10-22,4312.0,0.0,0,1.080581,0,0
2011-10-23,4313.0,0.0,0,0.0,0,1
2011-10-24,4314.0,0.0,0,0.0,0,0
2011-10-25,4315.0,0.0,0,3.2308066,0,0
2011-10-26,4316.0,0.0,0,2.1269312,0,0
2011-10-27,4317.0,0.0,0,4.324446,0,0
2011-10-28,4318.0,0.0,0,1.327182,0,0
2011-10-29,4319.0,0.0,0,0.5402905,0,0
2011-10-30,4320.0,0.0,0,1.3758136,0,0
2011-10-31,4321.0,0.0,0,0.0,0,0
2011-11-01,4322.0,0.0,0,0.40501332,0,0
2011-11-02,4323.0,0.0,0,0.0,0,0
2011-11-03,4324.0,0.0,0,2.6672215,0,0
2011-11-04,4325.0,0.0,0,2.1269312,0,3
2011-11-05,4326.0,0.0,0,2.1269312,0,0
2011-11-06,4327.0,0.0,0,1.327182,0,0
2011-11-07,4328.0,0.0,0,0.86180556,0,0
2011-11-08,4329.0,0.0,0,0.0,0,0
2011-11-09,4330.0,0.0,0,2.1269312,0,1
2011-11-10,4331.0,0.0,0,0.81002665,0,0
2011-11-11,4332.0,0.0,0,6.157109,0,0
2011-11-12,4333.0,0.0,0,0.0,0,0
2011-11-13,4334.0,0.0,0,0.0,0,0
2011-11-14,4335.0,0.0,0,2.1269312,0,0
2011-11-15,4336.0,0.0,0,0.767037,0,1
2011-11-16,4337.0,0.0,0,1.8674725,0,4
2011-11-17,4338.0,0.0,0,2.5319445,2,1
2011-11-18,4339.0,0.0,0,0.40501332,1,0
2011-11-19,4340.0,0.0,0,0.0,0,0
2011-11-20,4341.0,0.0,0,2.5319445,0,0
2011-11-21,4342.0,0.0,0,1.327182,0,0
2011-11-22,4343.0,0.0,0,5.5032544,0,0
2011-11-23,4344.0,0.0,0,0.40501332,0,1
2011-11-24,4345.0,0.0,0,3.8591266,0,0
2011-11-25,4346.0,0.0,0,0.0,0,2
2011-11-26,4347.0,0.0,0,0.0,0,0
2011-11-27,4348.0,0.0,0,2.7516272,0,0
2011-11-28,4349.0,0.0,0,0.0,1,0
2011-11-29,4350.0,0.0,0,0.0,0,0
2011-11-30,4351.0,0.0,0,4.971066,2,0
2011-12-01,4352.0,0.0,0,0.0,0,0
2011-12-02,4353.0,0.0,0,0.40501332,0,1
2011-12-03,4354.0,0.0,0,0.0,0,0
2011-12-04,4355.0,0.0,0,2.1269312,0,0
2011-12-05,4356.0,0.0,0,0.0,0,0
2011-12-06,4357.0,0.0,0,0.0,0,0
2011-12-07,4358.0,0.0,0,0.40501332,0,0
2011-12-08,4359.0,0.0,0,2.31046,0,4
2011-12-09,4360.0,0.0,0,7.027442,1,4
2011-12-10,4361.0,0.0,0,1.3758136,0,1
2011-12-11,4362.0,0.0,0,1.195694,0,0
2011-12-12,4363.0,0.0,0,0.0,0,1
2011-12-13,4364.0,0.0,0,1.363334,0,1
2011-12-14,4365.0,0.0,0,0.0,0,2
2011-12-15,4366.0,0.0,0,1.327182,0,0
2011-12-16,4367.0,0.0,0,0.0,0,0
2011-12-17,4368.0,0.0,0,0.0,2,0
2011-12-18,4369.0,0.0,0,5.23494,0,0
2011-12-19,4370.0,0.0,0,0.0,0,1
2011-12-20,4371.0,0.0,0,1.327182,0,1
2011-12-21,4372.0,0.0,0,0.0,0,0
2011-12-22,4373.0,0.0,0,0.0,0,1
2011-12-23,4374.0,0.0,0,0.5402905,0,0
2011-12-24,4375.0,0.0,0,0.0,0,0
2011-12-25,4376.0,0.0,0,1.7942368,0,1
2011-12-26,4377.0,0.0,0,0.0,0,0
2011-12-27,4378.0,0.0,0,2.9369578,0,1
2011-12-28,4379.0,0.0,0,0.0,0,1
2011-12-29,4380.0,0.0,0,0.0,1,3
2011-12-30,4381.0,0.0,0,3.599668,0,2
2011-12-31,4382.0,0.0,0,0.0,0,0
2012-01-01,4383.0,0.0,0,0.6784626,1,1
2012-01-02,4384.0,0.0,0,1.3758136,1,1
2012-01-03,4385.0,0.0,0,0.0,0,0
2012-01-04,4386.0,0.0,0,2.5319445,0,1
2012-01-05,4387.0,0.0,0,0.0,0,1
2012-01-06,4388.0,0.0,0,0.0,0,2
2012-01-07,4389.0,0.0,0,0.0,0,2
2012-01-08,4390.0,0.0,0,3.1968548,0,2
2012-01-09,4391.0,0.0,0,2.1269312,0,3
2012-01-10,4392.0,0.0,0,0.0,0,0
2012-01-11,4393.0,0.0,0,0.0,1,1
2012-01-12,4394.0,0.0,0,0.0,0,0
2012-01-13,4395.0,0.0,0,0.0,1,2
2012-01-14,4396.0,0.0,0,2.1269312,0,0
2012-01-15,4397.0,0.0,0,1.3758136,0,0
2012-01-16,4398.0,0.0,0,0.0,0,0
2012-01-17,4399.0,0.0,0,0.0,0,1
2012-01-18,4400.0,0.0,0,0.0,0,0
2012-01-19,4401.0,0.0,0,0.40501332,0,0
2012-01-20,4402.0,0.0,0,0.0,0,1
2012-01-21,4403.0,0.0,0,0.0,0,0
2012-01-22,4404.0,0.0,0,4.7812953,0,2
2012-01-23,4405.0,0.0,0,4.2538624,0,4
2012-01-24,4406.0,0.0,0,0.0,0,0
2012-01-25,4407.0,0.0,0,2.1269312,0,0
2012-01-26,4408.0,0.0,0,0.0,0,1
2012-01-27,4409.0,0.0,0,0.0,0,1
2012-01-28,4410.0,0.0,0,2.1269312,0,1
2012-01-29,4411.0,0.0,0,2.0056448,0,0
2012-01-30,4412.0,0.0,0,0.0,0,0
2012-01-31,4413.0,0.0,0,0.0,1,0
2012-02-01,4414.0,0.0,0,4.6588755,1,1
2012-02-02,4415.0,0.0,0,0.0,0,0
2012-02-03,4416.0,0.0,0,2.1269312,0,1
2012-02-04,4417.0,0.0,0,0.0,0,0
2012-02-05,4418.0,0.0,0,0.0,0,0
2012-02-06,4419.0,0.0,0,2.1269312,0,1
2012-02-07,4420.0,0.0,0,1.7321954,1,0
2012-02-08,4421.0,0.0,0,0.43090278,0,0
2012-02-09,4422.0,0.0,0,0.0,0,0
2012-02-10,4423.0,0.0,0,4.324446,1,0
2012-02-11,4424.0,0.0,0,0.0,0,0
2012-02-12,4425.0,0.0,0,0.0,0,0
2012-02-13,4426.0,0.0,0,1.327182,0,1
2012-02-14,4427.0,0.0,0,2.7823346,0,0
2012-02-15,4428.0,0.0,0,4.2538624,0,0
2012-02-16,4429.0,0.0,0,1.3758136,1,0
2012-02-17,4430.0,0.0,0,1.7380594,1,0
2012-02-18,4431.0,0.0,0,0.0,1,0
2012-02-19,4432.0,0.0,0,0.40501332,0,0
2012-02-20,4433.0,0.0,0,2.1269312,0,0
2012-02-21,4434.0,1.0,4,2.654364,0,0
2012-02-22,4435.0,0.0,0,0.0,0,0
2012-02-23,4436.0,0.0,0,2.5352778,2,1
2012-02-24,4437.0,0.0,0,1.3758136,1,0
2012-02-25,4438.0,0.0,0,1.0802164,0,1
2012-02-26,4439.0,0.0,0,3.0914936,0,1
2012-02-27,4440.0,0.0,0,0.0,0,6
2012-02-28,4441.0,0.0,0,1.327182,0,3
2012-02-29,4442.0,0.0,0,4.7812953,1,2
2012-03-01,4443.0,0.0,0,1.363334,0,4
2012-03-02,4444.0,0.0,0,1.9258691,0,4
2012-03-03,4445.0,0.0,0,0.0,0,1
2012-03-04,4446.0,0.0,0,2.690516,0,0
2012-03-05,4447.0,0.0,0,5.5325418,1,0
2012-03-06,4448.0,0.0,0,0.0,0,0
2012-03-07,4449.0,0.0,0,0.0,0,3
2012-03-08,4450.0,0.0,0,0.81002665,3,3
2012-03-09,4451.0,0.0,0,0.0,0,0
2012-03-10,4452.0,0.0,0,0.40501332,2,0
2012-03-11,4453.0,0.0,0,1.7380594,0,1
2012-03-12,4454.0,0.0,0,0.5296332,0,3
2012-03-13,4455.0,0.0,0,1.327182,1,2
2012-03-14,4456.0,0.0,0,0.93464655,0,4
2012-03-15,4457.0,0.0,0,4.537589,3,3
2012-03-16,4458.0,0.0,0,0.6784626,0,0
2012-03-17,4459.0,0.0,0,2.7516272,0,3
2012-03-18,4460.0,0.0,0,4.7812953,1,1
2012-03-19,4461.0,0.0,0,0.0,1,9
2012-03-20,4462.0,0.0,0,6.4513774,0,3
2012-03-21,4463.0,0.0,0,1.363334,1,7
2012-03-22,4464.0,0.0,0,1.363334,0,6
2012-03-23,4465.0,0.0,0,0.0,0,7
